id,browser_fingerprint,canvas_fingerprint,created_at,device_language,device_timezone,event_name,font_fingerprint,incognito,ip,periodic_wave,processed,screen_resolution,session,status,storage,updated_at,user_agent,user_id,utm,webgl_fingerprint
9cab3f76-331e-11ef-ae33-0242ac150002,277074862,1621631166,2024-06-25 18:13:24,en-US,-180,login,187968682,FALSE,197.186.15.86,1711425230,TRUE,360x772,gg85xtz8q9glth0g5n807,,14589193420,2024-06-25 18:13:24,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",976440,unset,2914676993
8f983e4c-ec60-11ee-8428-0242ac150003,1839317262,1444158610,2024-03-27 17:36:37,en-GB,-180,login,3347166215,FALSE,197.186.8.89,1711425230,TRUE,384x854,o85md7vyg7ly9ffbgi13j9,,68542896537,2024-03-27 17:36:37,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",13806,unset,415380055
d89a73a6-bba2-11ee-9c4b-0242ac150002,85172289,2804971662,2024-01-25 16:57:39,en-US,-180,login,3347166215,FALSE,154.74.142.65,1711425230,TRUE,320x640,xnrud7wtr6n8m7ek1b558,,16132236902,2024-01-25 16:57:39,"Mozilla/5.0 (Linux; Android 11; TECNO BE6 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36",942050,unset,3977598150
d7df187c-b2db-11ee-b755-0242ac150004,559764397,3882251135,2024-01-14 12:52:58,en-US,-180,login,3347166215,FALSE,197.250.130.238,1711425230,TRUE,360x800,dwucpzphn5krf1u0l97wz,,33925398528,2024-01-14 12:52:58,"Mozilla/5.0 (Linux; Android 11; TECNO KG6 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.193 Mobile Safari/537.36",962023,unset,1625138886
095e3066-ffa1-11ee-8aa3-0242ac150002,1830016604,3851388571,2024-04-21 5:36:01,en-US,-180,login,3347166215,FALSE,196.249.98.104,1711425230,TRUE,360x800,fdt7i93bscblsb6eyrpdnj,,147007399526,2024-04-21 5:36:01,"Mozilla/5.0 (Linux; U; Android 12; Infinix X672 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 OPR/80.0.2254.71401",1037337,unset,2625141730
7793f6f2-f58b-11ee-97e3-0242ac150002,3051220223,872645671,2024-04-08 9:36:25,en-GB,-180,registration,3347166215,FALSE,197.186.16.131,1711425230,TRUE,412x915,gcej5jlhl9i8ww0axnh,,14721355776,2024-04-08 9:36:25,"Mozilla/5.0 (Linux; Android 12; SM-A025F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.88 Mobile Safari/537.36",1027072,unset,2892941641
0ea2def7-2054-11ef-8b05-0242ac150002,279975236,3673822487,2024-06-01 20:18:07,en-US,-180,login,3347166215,FALSE,196.249.99.28,1711425230,TRUE,360x780,b6yxri7f5hw6d2uv6wzht4,,7345881906,2024-06-01 20:18:07,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36",864306,unset,3088633128
d45d40e3-08a0-11ef-b7bd-0242ac150002,3515756990,503785432,2024-05-02 16:27:12,en-US,-180,login,3347166215,FALSE,197.250.130.247,1711425230,TRUE,412x869,lqwbbjqiwfn0cf0q4ugekwo,,148039205682,2024-05-02 16:27:12,"Mozilla/5.0 (Linux; Android 11; SM-N970F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",1046490,unset,1118678036
e106ceb3-16ea-11ef-b917-0242ac150002,3106304442,4225202906,2024-05-20 20:52:33,en-US,-180,login,3347166215,FALSE,197.250.227.77,1711425230,TRUE,360x800,pgtjc6lexn0tt5cujtyg2d,,1852868744,2024-05-20 20:52:33,"Mozilla/5.0 (Linux; Android 8.1.0; Infinix X650) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",564031,unset,3977598150
f18a5c24-9f21-11ee-b18a-0242ac150004,907370522,4045724056,2023-12-20 10:24:23,en-US,-180,registration,3170549156,FALSE,172.68.186.119,1711425230,TRUE,360x806,0csf6mo44mla8nmzvo2uge,,34189659340,2023-12-20 10:24:23,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36",952379,unset,3710509497
daa63bb3-b1d8-11ee-b93f-0242ac150004,145138591,1621410163,2024-01-13 5:59:03,en-US,-180,login,3347166215,FALSE,41.222.179.249,1711425230,TRUE,360x806,chn0c5vm29dninaex51pe,,33900232704,2024-01-13 5:59:03,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",712200,unset,979850370
ea078ddf-65a8-11ee-aa15-0242ac150004,3600883883,1692127388,2023-10-08 7:04:25,en-GB,-180,login,764954685,FALSE,172.68.186.88,1711425230,TRUE,430x932,glyw3vffwjflp4qv2btj1l,,41231686042,2023-10-08 7:04:25,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1",624748,unset,289696891
d6fbc074-74d2-11ee-9ff9-0242ac150003,4179596729,3319607320,2023-10-27 14:12:19,en-GB,-180,login,3170549156,FALSE,197.250.63.170,1711425230,TRUE,393x873,lkg62lm45ke6j8bc47owe7,,65880231936,2023-10-27 14:12:19,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.36",890997,unset,2703448244
8a326334-320f-11ef-a431-0242ac150002,2991050601,1104885123,2024-06-24 9:53:00,en-US,-180,login,241193014,FALSE,102.69.167.197,1711425230,TRUE,1366x768,q83qyiuorwdipo16wpl77g,,95657521152,2024-06-24 9:53:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",838719,unset,3707600893
8e0ade6f-1a8b-11ef-b32b-0242ac150002,2864097797,1697240412,2024-05-25 11:40:16,en-GB,-180,login,3347166215,FALSE,196.249.92.69,1711425230,TRUE,384x832,c83mf0kvx0hrgwdf572ie,,68059712716,2024-05-25 11:40:16,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36",751009,unset,2625141730
8eb7f6fe-728c-11ee-b294-0242ac150003,1226188158,730540793,2023-10-24 16:44:11,en-US,-180,login,1532459061,FALSE,172.68.31.137,1711425230,TRUE,1366x768,odz02gf7pat7dj1ycboecm,,149668412620,2023-10-24 16:44:11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.57",379299,unset,3124310514
62ca1133-1e81-11ef-b511-0242ac150002,425938127,3739517447,2024-05-30 12:37:33,en-US,-180,login,3347166215,FALSE,102.222.84.19,1711425230,TRUE,412x892,bcz5tyh6dydmuc1cysnnr,,71038139596,2024-05-30 12:37:33,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36",955897,unset,2821830312
c759a0e0-4925-11ef-b57b-0242ac150002,2586332432,2431051013,2024-07-23 19:00:08,en-US,-180,login,3347166215,FALSE,197.250.230.126,1711425230,TRUE,412x846,0cz8q3oximm5yz1omrvjo2,,33636178329,2024-07-23 19:00:08,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1114895,unset,2349239185
bff9e8bf-9459-11ee-a664-0242ac150003,3274761984,1621410163,2023-12-06 17:06:09,en-US,-180,login,3170549156,FALSE,172.68.186.164,1711425230,TRUE,360x800,y43i5k317enroy1jys1g6e,,15997272882,2023-12-06 17:06:09,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",637811,unset,1809942350
0a3b3531-9f25-11ee-b4b0-0242ac150004,383837296,1611944402,2023-12-20 10:46:33,en-US,-180,registration,3170549156,FALSE,172.68.186.118,1711425230,TRUE,360x806,dn8n63k2ger7z6birrn1ji,,72807874560,2023-12-20 10:46:33,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",952392,unset,1070780297
55fd35c5-74b5-11ee-b9f0-0242ac150003,2924721753,2114019487,2023-10-27 10:41:08,en-US,-180,login,3170549156,FALSE,172.68.186.175,1711425230,TRUE,360x740,7e6drse5h3i2v2psdp8uto,,34776219648,2023-10-27 10:41:08,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",162904,unset,2073401987
0ee39b50-7594-11ee-8819-0242ac150003,3321425486,262647710,2023-10-28 13:15:26,en-US,-180,login,3170549156,FALSE,172.70.114.164,1711425230,TRUE,320x640,964o6mmivcn8jnszsazzn,,374516394,2023-10-28 13:15:26,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO B1p) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",654300,unset,3977598150
ea9ada62-7a2e-11ee-b0b3-0242ac150003,1348728469,957392268,2023-11-03 9:54:02,en-GB,-120,login,3170549156,FALSE,102.144.90.197,1711425230,TRUE,412x892,tc7a1rargxm8zjfi49g21m,,15053544652,2023-11-03 9:54:02,"Mozilla/5.0 (Linux; Android 12; SM-M115F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36",29411,unset,2892941641
9633ec9b-76ff-11ee-aea7-0242ac150003,3548352663,2502923828,2023-10-30 8:37:40,sw-TZ,420,login,815040558,FALSE,172.68.186.174,1711425230,TRUE,1366x768,79cfc3mgoxr12pcpa3hv58,,37126710066,2023-10-30 8:37:40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",922569,unset,4285435895
0efcbabe-1679-11ef-afef-0242ac150002,1821115917,3882251135,2024-05-20 7:17:47,en-US,-180,login,3347166215,FALSE,197.186.17.156,1711425230,TRUE,360x806,ivgkej99ek86e9h943yred,,31601354342,2024-05-20 7:17:47,"Mozilla/5.0 (Linux; Android 12; Infinix X6517 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/124.0.6367.172 Mobile Safari/537.36",1045091,unset,2916373382
56e6a672-651f-11ee-a28d-0242ac150004,4154221150,1716714446,2023-10-07 14:39:37,en-US,-180,login,3170549156,FALSE,172.71.94.218,1711425230,TRUE,360x800,2bbdcx45ngrn21xysfkgb,,15482631782,2023-10-07 14:39:37,"Mozilla/5.0 (Linux; Android 11; Infinix PR652B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36",878123,unset,2916373382
58336b7a-7685-11ee-96df-0242ac150003,2646205872,1536340348,2023-10-29 18:02:38,en-US,-180,login,3170549156,FALSE,172.68.186.165,1711425230,TRUE,485x995,ukz8mn5oxb9i4f4popucyn,,33227683430,2023-10-29 18:02:38,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",923922,unset,1258833148
cbd3ec3e-c5e4-11ee-8d27-0242ac150002,1728042884,2045704118,2024-02-07 18:14:56,en-US,-180,login,3347166215,FALSE,41.59.36.48,1711425230,TRUE,360x800,zhd5ndubxy72bmskukav48,,15340437504,2024-02-07 18:14:56,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",964990,unset,1809942350
964223d3-cf0d-11ee-8bf0-0242ac150003,2609470716,3882251135,2024-02-19 9:59:36,en-US,-180,login,3347166215,FALSE,197.186.7.10,1711425230,TRUE,360x806,al2b359s26w2tjx0887to7,,33985796505,2024-02-19 9:59:36,"Mozilla/5.0 (Linux; Android 11; Infinix X665 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.164 Mobile Safari/537.36",883369,unset,1804375208
b8474582-65b2-11ee-b691-0242ac150004,1826033838,18022023,2023-10-08 8:14:37,en-US,-180,login,3170549156,FALSE,172.68.186.89,1711425230,TRUE,360x740,42ptos3rkh2vc9dl5237b,,33852692889,2023-10-08 8:14:37,"Mozilla/5.0 (Linux; Android 10; SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36",647057,unset,329249026
1d96ecb6-94c1-11ee-b51a-0242ac150003,4138397877,1665833729,2023-12-07 5:26:04,en-GB,-180,login,3170549156,FALSE,172.68.186.175,1711425230,TRUE,320x534,55wmm0uvms6y7dk9eja08,,3032356454,2023-12-07 5:26:04,"Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-J111F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",786822,unset,3977598150
cba9a8bb-e47b-11ee-9302-0242ac150003,3191507788,4214763849,2024-03-17 16:31:24,en-GB,-180,login,1894984216,TRUE,197.250.228.225,1711425230,TRUE,375x667,6z97y9cf2xpmjd2mnwmj,,1048576000,2024-03-17 16:31:24,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",930895,unset,289696891
b8446972-c43c-11ee-ab47-0242ac150002,3174600948,2432057695,2024-02-05 15:39:16,en-US,-180,login,3347166215,FALSE,154.74.127.158,1711425230,TRUE,393x851,tbxnboqgomx78hkyzckue,,70291909017,2024-02-05 15:39:16,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",184819,unset,3670725029
24350a8c-793d-11ee-84d4-0242ac150003,3582904930,2935610406,2023-11-02 5:03:20,en-US,-180,login,3170549156,FALSE,172.71.102.203,1711425230,TRUE,360x800,3pc1y59mw6shy75ztvu0nc,,15621033984,2023-11-02 5:03:20,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.36",403750,unset,3698009353
c1bfa683-cdbe-11ee-95b2-0242ac150003,3668925228,3253349628,2024-02-17 18:02:47,en-GB,-180,login,1894984216,TRUE,102.210.85.132,1711425230,TRUE,414x896,6j7v04k8xalephvyqj2iv,,1048576000,2024-02-17 18:02:47,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",791716,unset,289696891
27d0e6a7-ee59-11ee-9faa-0242ac150003,117266314,2045704118,2024-03-30 5:48:38,en-US,-180,login,3347166215,FALSE,197.250.204.2,1711425230,TRUE,360x806,3mfmok5rs7nlvqsrnco8or,,35006604902,2024-03-30 5:48:38,"Mozilla/5.0 (Linux; Android 12; Infinix X6516 Build/SP1A.210812.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.120 Mobile Safari/537.36",975026,unset,2916373382
35b0a04a-0005-11ef-a1e3-0242ac150002,2857699948,3882251135,2024-04-21 17:33:05,en-US,-180,login,3347166215,FALSE,197.186.2.154,1711425230,TRUE,360x800,emhn98pndytgcuvogsvpev,,15621043814,2024-04-21 17:33:05,"Mozilla/5.0 (Linux; Android 11; Infinix PR652B Build/RP1A.201005.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.118 Mobile Safari/537.36",930593,unset,2916373382
f158ac77-709e-11ee-9afe-0242ac150003,2139611932,1536340348,2023-10-22 5:50:45,en-US,-180,login,3656412700,FALSE,172.68.186.141,1711425230,TRUE,509x1017,z2aj1b46xaav2rxzuhi7a,,32188020326,2023-10-22 5:50:45,"Mozilla/5.0 (Linux; Android 12; Pixel 3a XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36",647093,unset,2956072961
70049538-76e3-11ee-92c9-0242ac150003,1183467041,1664481211,2023-10-30 5:16:10,en-US,-180,login,3170549156,FALSE,172.68.186.174,1711425230,TRUE,412x869,zo6bxcbbpkmzy47t1ze9w,,146994745344,2023-10-30 5:16:10,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",922080,unset,2784700695
a4f9c859-9516-11ee-8208-0242ac150003,910464316,8578541,2023-12-07 15:38:18,en-US,-180,login,3170549156,FALSE,172.68.186.141,1711425230,TRUE,360x820,gsrhv82nig7g3y9rgkojr,,70749919641,2023-12-07 15:38:18,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",863212,unset,1682036335
b12c3e26-c44d-11ee-b883-0242ac150002,3979167851,1040967659,2024-02-05 17:40:46,sw-TZ,-180,registration,3347166215,FALSE,197.250.50.18,1711425230,TRUE,385x854,teaq9yqv3wdp9pun7z96s,,13949406412,2024-02-05 17:40:46,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",972709,unset,1923336020
95c87749-acca-11ee-b6b4-0242ac150004,2743834376,1015490002,2024-01-06 19:34:19,en-US,-180,login,3170549156,FALSE,154.74.155.4,1711425230,TRUE,501x1114,xsk3krps0tmjk5tsdwzmzo,,144127800114,2024-01-06 19:34:19,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",938141,unset,1155315942
6786f5c9-bc6c-11ee-bdd1-0242ac150002,544904069,4059806117,2024-01-26 17:00:27,en-GB,-180,login,1894984216,TRUE,196.249.102.13,1711425230,TRUE,414x896,5q1zir6waifk7ocgl01mjl,,1048576000,2024-01-26 17:00:27,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",968102,unset,289696891
3aba1817-db8a-11ee-b8b8-0242ac150003,3892408019,223537391,2024-03-06 7:22:03,en-GB,-180,login,3347166215,FALSE,197.250.204.35,1711425230,TRUE,412x915,uvz3c83b0tmka4th0a373n,,33267948748,2024-03-06 7:22:03,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",362129,unset,1792450042
1869ab20-356b-11ef-b0c5-0242ac150002,3833524209,1040169444,2024-06-28 16:25:56,en-US,-180,login,3347166215,FALSE,154.74.143.60,1711425230,TRUE,360x800,q08iwppc0yl4r0fh37tnla,,70755589324,2024-06-28 16:25:56,"Mozilla/5.0 (Linux; Android 10; TECNO CD6j Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36",953055,unset,1625138886
bbe36c33-6c08-11ee-b83d-0242ac150003,1876781874,2619558631,2023-10-16 9:45:26,en-US,-180,login,3170549156,FALSE,197.186.26.4,1711425230,TRUE,412x846,q3x3rcbg93glrc81f1um1i,,34073825280,2023-10-16 9:45:26,"Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36",885697,unset,1238225895
03a5a20f-b494-11ee-a93f-0242ac150004,1259220474,1015490002,2024-01-16 17:23:50,en-US,-180,login,3347166215,FALSE,154.74.127.152,1711425230,TRUE,360x806,6k7ipigtouo3cy4wz1rj77,,72645554994,2024-01-16 17:23:50,"Mozilla/5.0 (Linux; Android 13; TECNO BG6 Build/TP1A.220624.014) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.193 Mobile Safari/537.36",956622,unset,3710509497
1c63c594-cb31-11ee-96a0-0242ac150003,1234490157,147146533,2024-02-14 12:03:49,en-US,-180,login,3347166215,FALSE,196.249.106.149,1711425230,TRUE,412x846,mm66ilsld3s54yi0bo00hj,,33636178329,2024-02-14 12:03:49,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36",794486,unset,2349239185
f7142507-e45a-11ee-a634-0242ac150003,1665480257,1692546352,2024-03-17 12:36:24,en-US,-180,login,3347166215,FALSE,197.250.99.248,1711425230,TRUE,360x800,40z32f934g7gks1yqyxzi,,15643693056,2024-03-17 12:36:24,"Mozilla/5.0 (Linux; Android 11; TECNO PR651H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36",1007681,unset,2916373382
