id,browser_fingerprint,canvas_fingerprint,created_at,device_language,device_timezone,event_name,font_fingerprint,incognito,ip,periodic_wave,processed,screen_resolution,session,status,storage,updated_at,user_agent,user_id,utm,webgl_fingerprint
d07a3ea4-b9f4-11ee-9e4b-0242ac150004,3451395129,1094844158,2024-01-23 13:39:22,en-GB,-180,registration,3347166215,FALSE,197.186.0.190,1711425230,TRUE,412x732,ab4uiy1c5dwz9fswjylkd,,3804674730,2024-01-23 13:39:22,"Mozilla/5.0 (Linux; U; Android 7.0; SM-J730F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36 OPR/77.0.2254.69831",966876,unset,2376763938
9dd93c66-aaf4-11ee-a120-0242ac150004,3057956825,413971276,2024-01-04 11:30:09,en-US,-180,login,3170549156,FALSE,196.249.93.132,1711425230,TRUE,360x800,2qsa86t24obm2edjwdte1,,34156931481,2024-01-04 11:30:09,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",384338,unset,1923336020
541af6d5-704b-11ee-9e2e-0242ac150003,1292654309,1536340348,2023-10-21 19:52:13,en-US,-180,login,3170549156,FALSE,172.68.186.118,1711425230,TRUE,360x800,n7dyq884mr9470nld4jo12,,69311690342,2023-10-21 19:52:13,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",917508,unset,3216144069
b110d1d3-0719-11ef-99bb-0242ac150002,2755253708,1697240412,2024-04-30 17:47:20,en-GB,-180,login,3347166215,FALSE,197.186.7.90,1711425230,TRUE,412x915,py7ryxspdlh69c4a99hqgy,,32801122713,2024-04-30 17:47:20,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",973365,unset,3710509497
b9e9b522-73c8-11ee-b41e-0242ac150003,2063898540,3638821449,2023-10-26 6:27:24,en-US,-180,registration,1532459061,FALSE,172.68.186.174,1711425230,TRUE,1280x1024,jrghrrxz5ko4pwkykyslo,,151434714316,2023-10-26 6:27:24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 OPR/103.0.0.0",920730,unset,3707600893
074acffd-bcf5-11ee-831b-0242ac150002,3058807563,2172758860,2024-01-27 9:18:27,en-GB,-180,login,1894984216,FALSE,197.250.100.125,1711425230,TRUE,414x896,bmyphyxrarkasa1ymfqa2e,,0,2024-01-27 9:18:27,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/120.0.6099.119 Mobile/15E148 Safari/604.1",943906,unset,289696891
a96571b4-78dd-11ee-b720-0242ac150003,3925676216,1681718398,2023-11-01 17:39:52,en-US,-180,login,313359301,FALSE,172.68.31.136,1711425230,TRUE,1920x1080,bzmjvtjeuioqxx7shrzg4d,,153562484736,2023-11-01 17:39:52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76",224281,unset,670762814
244bab00-1e5d-11ef-a40b-0242ac150002,4188952752,271695883,2024-05-30 8:18:06,tr-TR,-180,login,3347166215,FALSE,154.74.155.114,1711425230,TRUE,412x915,q3958vauzjk2wc249s4j16,,68594405376,2024-05-30 8:18:06,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36",1039443,unset,925969030
980b652c-312e-11ef-8087-0242ac150002,3115893554,923557836,2024-06-23 7:02:46,en-US,-180,login,3347166215,FALSE,154.74.144.23,1711425230,TRUE,384x854,50w88wohm1d8nes5g6v6tm,,68542896537,2024-06-23 7:02:46,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1014150,unset,966833658
6bbd8e34-b82f-11ee-b3d9-0242ac150004,2629965808,2045704118,2024-01-21 7:33:51,en-US,-180,registration,3347166215,FALSE,197.250.225.191,1711425230,TRUE,360x800,t50qtgmiqrl0pxsmfx56p7f,,34051235020,2024-01-21 7:33:51,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",965874,unset,1923336020
8f847bd9-a98f-11ee-af7a-0242ac150004,4080940182,2361888193,2024-01-02 16:54:15,en-US,-180,registration,3170549156,FALSE,196.249.106.241,1711425230,TRUE,360x760,fglo61w1qzcymgxuz51q3,,13628864102,2024-01-02 16:54:15,"Mozilla/5.0 (Linux; Android 10; vivo 2015) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36",958033,unset,1912956378
7ed4a1f4-05ff-11ef-82fd-0242ac150002,4145398128,790368254,2024-04-29 8:07:17,en-GB,-180,login,3347166215,FALSE,41.222.180.116,1711425230,TRUE,360x640,9ypt27eejivc51cn739wuc,,0,2024-04-29 8:07:17,"Mozilla/5.0 (Linux; Android 5.1; OPPO F1s Build/LMY47I) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36 OPR/44.12.2246.133431",854780,unset,0
6f9abcdc-f122-11ee-ac4a-0242ac150003,3995876314,2822218600,2024-04-02 18:54:30,en-GB,-180,login,3347166215,FALSE,197.250.198.18,1711425230,TRUE,384x832,dacmjyu7i08xztdmt3102b,,143833976832,2024-04-02 18:54:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/24.0 Chrome/117.0.0.0 Mobile Safari/537.36",947866,unset,241643057
c3cabe76-b1f5-11ee-8ec9-0242ac150004,3341892296,375285951,2024-01-13 9:26:01,en-US,-180,login,3347166215,FALSE,197.250.228.135,1711425230,TRUE,412x892,ol94tb8au8dpzm8e1eh7n8,,70291909017,2024-01-13 9:26:01,"Mozilla/5.0 (Linux; Android 13; Pixel 4a (5G)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Mobile Safari/537.36",504348,unset,2227636300
6eb73d3c-6c15-11ee-8117-0242ac150003,2704232932,4076568998,2023-10-16 11:16:20,en-US,-180,login,3170549156,FALSE,197.250.225.165,1711425230,TRUE,360x640,c062eev9xw5vjxnsvt253a,,691624345,2023-10-16 11:16:20,"Mozilla/5.0 (Linux; Android 7.0; TECNO K7 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",274076,unset,3977598150
e893006a-4758-11ef-864b-0242ac150002,2744230242,982547761,2024-07-21 12:01:06,en-GB,-180,login,1894984216,TRUE,154.74.142.13,1711425230,TRUE,414x896,yh37jka5wtb5m4q17jgu82,,1048576000,2024-07-21 12:01:06,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",789101,unset,289696891
b102240b-2ce5-11ef-b7c5-0242ac150002,3824534577,2045704118,2024-06-17 20:10:50,en-US,-180,login,3347166215,FALSE,154.74.155.123,1711425230,TRUE,360x800,ajnrpe60nlipt753yga7un,,15621043814,2024-06-17 20:10:50,"Mozilla/5.0 (Linux; Android 11; Infinix X6511B Build/RP1A.201005.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.165 Mobile Safari/537.36",1071477,unset,2916373382
36b16c36-b6d0-11ee-93cf-0242ac150004,236314279,2582876948,2024-01-19 13:39:48,en-GB,-180,login,3347166215,FALSE,197.186.29.126,1711425230,TRUE,385x854,u6f93lc9vjm4e4990bk12y,,13949406412,2024-01-19 13:39:48,"Mozilla/5.0 (Linux; Android 13; SM-A042F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36",787306,unset,1912956378
2966a77e-2a59-11ef-9923-0242ac150002,363349907,2045704118,2024-06-14 14:19:51,en-US,-180,login,3347166215,FALSE,197.250.204.68,1711425230,TRUE,360x806,7m4gfrbeiyge2msxw65cgh,,33905273241,2024-06-14 14:19:51,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36",654689,unset,979850370
a8261da6-b5f6-11ee-9565-0242ac150004,2433925043,2361888193,2024-01-18 11:42:28,en-US,-180,login,3347166215,FALSE,197.250.225.139,1711425230,TRUE,360x800,j7xednzvvekzvda1icj09,,15997272882,2024-01-18 11:42:28,"Mozilla/5.0 (Linux; Android 10; Infinix X657B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36",870740,unset,979850370
1f816bd6-f4f9-11ee-9d7d-0242ac150002,4187734033,2029725168,2024-04-07 16:08:51,en-GB,-180,registration,3347166215,FALSE,154.74.127.172,1711425230,TRUE,412x915,q5sxtbw65jfkip2t47r3o,,14506826956,2024-04-07 16:08:51,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",1026476,unset,1792450042
8d5da3bb-4bd5-11ef-bc53-0242ac150002,2313620945,2172758860,2024-07-27 5:03:24,en-GB,-180,login,1894984216,TRUE,2a09:bac5:591d:1b9b::2c0:37,1711425230,TRUE,375x812,ehcsmge4d18ci3caglf3bt,,0,2024-07-27 5:03:24,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/126.0.6478.54 Mobile/15E148 Safari/604.1",1119688,unset,289696891
fbd09507-392a-11ef-8f15-0242ac150002,764209905,1611944402,2024-07-03 10:57:05,en-US,-180,login,3347166215,FALSE,197.186.4.35,1711425230,TRUE,360x806,7r9ko0ud7tf5fngqalluny,,72697144934,2024-07-03 10:57:05,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",994761,unset,3710509497
617ca781-78ed-11ee-939c-0242ac150003,1738106256,390901057,2023-11-01 19:32:23,en-US,-180,login,3170549156,FALSE,172.71.182.94,1711425230,TRUE,360x780,2uv5htu8zjb4f3630zbu7s,,70078011801,2023-11-01 19:32:23,"Mozilla/5.0 (Linux; Android 9; INE-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36",863040,unset,341371028
c96b8871-99d1-11ee-a7d6-0242ac150003,3990961950,711746817,2023-12-13 16:08:00,en-US,-180,login,3170549156,FALSE,172.68.186.141,1711425230,TRUE,360x806,t0akecwjc9jfnonrq8wki,,72807874560,2023-12-13 16:08:00,"Mozilla/5.0 (Linux; Android 12; Infinix X669) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36",591459,unset,3710509497
8b792605-4b5f-11ef-8ef1-0242ac150002,831372392,2318994471,2024-07-26 14:58:41,en-US,-180,login,3347166215,FALSE,41.222.177.230,1711425230,TRUE,360x812,ga54e1q2c7aalnosqy32h7,,147364754226,2024-07-26 14:58:41,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1119126,unset,1682036335
afa708f4-f50c-11ee-af99-0242ac150002,3965041519,1011824588,2024-04-07 18:28:53,en-US,-180,login,3347166215,FALSE,196.249.97.149,1711425230,TRUE,360x800,c72uib1eutkzqvn2390x49,,16675818700,2024-04-07 18:28:53,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",231808,unset,3977598150
c61e64e3-b16c-11ee-8a3d-0242ac150004,1284528456,1697240412,2024-01-12 17:05:23,en-GB,-180,login,3347166215,FALSE,197.186.9.189,1711425230,TRUE,412x915,h0gn8uv93kdgwbfjp6leia,,69169525554,2024-01-12 17:05:23,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",935225,unset,1155315942
3998230c-bcef-11ee-be09-0242ac150002,1427516989,872645671,2024-01-27 8:36:54,en-US,-180,login,3347166215,FALSE,41.222.177.188,1711425230,TRUE,676x320,jjfte3yv1q9trrtkvjhkvc,,146994745344,2024-01-27 8:36:54,"Mozilla/5.0 (Linux; Android 12; SM-N975U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.61 Mobile Safari/537.36",758949,unset,1583038352
bda40e00-25c5-11ef-8575-0242ac150002,3904311547,1015490002,2024-06-08 18:34:29,en-US,-180,login,3347166215,FALSE,196.249.97.67,1711425230,TRUE,360x806,pvmwf1tvnxm0z6p5yrna3km,,72697135104,2024-06-08 18:34:29,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Mobile Safari/537.36",1094697,unset,3710509497
9420b921-aefd-11ee-9c8f-0242ac150004,1629220400,2582876948,2024-01-09 14:44:23,en-GB,-180,login,3170549156,FALSE,196.249.105.148,1711425230,TRUE,412x915,jqa27ovp42y1c5gmkdch,,13949406412,2024-01-09 14:44:23,"Mozilla/5.0 (Linux; Android 13; SM-A042F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36",946208,unset,1912956378
0167dcd3-a807-11ee-b550-0242ac150004,4083443360,4052218270,2023-12-31 18:04:14,en-KE,-180,login,3170549156,FALSE,197.250.102.43,1711425230,TRUE,424x946,uc8dsw2w6fixwporrk8dgb,,144616646246,2023-12-31 18:04:14,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",665727,unset,4270799244
bb9dca0d-2d9e-11ef-9e74-0242ac150002,1717997569,1819994193,2024-06-18 18:15:25,en-US,-180,login,3347166215,FALSE,102.64.71.155,1711425230,TRUE,360x820,wdnb1m7soznjmng81hrbl,,68055289036,2024-06-18 18:15:25,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36",1039335,unset,1912956378
d4c74b8d-c445-11ee-b1e3-0242ac150002,2578623400,2361888193,2024-02-05 16:44:30,en-US,-180,login,3347166215,FALSE,197.250.230.254,1711425230,TRUE,360x820,negpcljsxe7iclcw1cz6q,,15962030898,2024-02-05 16:44:30,"Mozilla/5.0 (Linux; Android 10; itel P681L Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",566076,unset,2916373382
2bc779fe-3969-11ef-b439-0242ac150002,3395721142,3882251135,2024-07-03 18:22:14,en-US,-180,login,187968682,FALSE,196.249.93.134,1711425230,TRUE,360x772,sdfz5gh7q7osk7ot6dm19,,32774371737,2024-07-03 18:22:14,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",1109667,unset,1912956378
26bdd002-79eb-11ee-afb5-0242ac150003,546903162,2114019487,2023-11-03 1:48:57,en-US,-180,login,3170549156,FALSE,169.255.185.99,1711425230,TRUE,360x820,lu9xxg34p8pk83y1ma5am,,71007240192,2023-11-03 1:48:57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",521363,unset,1155315942
027b4b2b-b3cb-11ee-830d-0242ac150004,775249658,6506114,2024-01-15 17:25:00,en-GB,-180,login,3347166215,FALSE,196.249.101.224,1711425230,TRUE,360x800,ng7bdb3xb3phbe4iscacsb,,67449134284,2024-01-15 17:25:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",784790,unset,1923336020
3ddc6993-b2ee-11ee-8b09-0242ac150004,708373604,200314563,2024-01-14 15:04:40,en-US,-180,registration,3347166215,FALSE,197.250.98.28,1711425230,TRUE,360x806,68llywse1ogf6e6z9huqpr,,33900232704,2024-01-14 15:04:40,"Mozilla/5.0 (Linux; Android 11; TECNO KG5j) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36",963202,unset,979850370
1acb6667-b2d2-11ee-ae01-0242ac150004,2880346484,2361888193,2024-01-14 11:43:16,en-US,-180,login,3347166215,FALSE,196.249.99.104,1711425230,TRUE,360x820,s0tkb0e4dh9poapjm3e61c,,32923806105,2024-01-14 11:43:16,"Mozilla/5.0 (Linux; Android 10; Infinix X688B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36",425605,unset,1912956378
cd95a774-6471-11ee-b2a1-0242ac150004,186108797,1716714446,2023-10-06 17:57:24,en-US,-180,login,3170549156,FALSE,172.71.94.188,1711425230,TRUE,424x942,wbx0ullv9ufwls6frm5axq,,14526330470,2023-10-06 17:57:24,"Mozilla/5.0 (Linux; Android 11; RMX3231) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",757566,unset,2916373382
92ef1698-0b12-11ef-b215-0242ac150002,522514193,3882251135,2024-05-05 19:06:27,en-US,-180,registration,3347166215,FALSE,196.249.105.9,1711425230,TRUE,360x806,l2j9r6yskhfxv2m0gmaec,,16084107264,2024-05-05 19:06:27,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1055404,unset,2916373382
2924a3ee-b771-11ee-b25f-0242ac150004,1821115263,307205916,2024-01-20 8:51:54,en-US,-180,login,1894984216,FALSE,197.250.230.93,1711425230,TRUE,414x736,yic937641im5hvf94w9lmj,,0,2024-01-20 8:51:54,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/152.1.363973642 Mobile/15E148 Safari/604.1",799131,unset,2942228910
d2d4cbdd-6523-11ee-aba1-0242ac150004,4251467270,139866235,2023-10-07 15:11:43,en-GB,-180,login,3170549156,FALSE,172.71.94.35,1711425230,TRUE,360x640,2jefpk51wip7ihx58nvd4u,,897263775,2023-10-07 15:11:43,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935W8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",515213,unset,4135315573
27849087-75a7-11ee-84ed-0242ac150003,157201302,3319607320,2023-10-28 15:32:08,en-US,-180,login,3170549156,FALSE,172.68.186.119,1711425230,TRUE,360x740,lv9cadsokzgr0a1vlmxjo,,33636178329,2023-10-28 15:32:08,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",795488,unset,1258833148
9a657e41-b78e-11ee-8f1d-0242ac150004,4029182594,972871769,2024-01-20 12:22:40,en-US,-180,login,3419651635,FALSE,197.186.7.136,1711425230,TRUE,1920x1080,iz182tmxoqdmq4mfrb2kd,,125829117542,2024-01-20 12:22:40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",903729,unset,2451918587
aa207182-730d-11ee-b234-0242ac150003,729715312,746494997,2023-10-25 8:08:22,en-US,-180,login,3170549156,FALSE,172.69.112.132,1711425230,TRUE,360x640,vy10el47mrn3hp8dyv14kz,,6249180364,2023-10-25 8:08:22,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",907244,unset,697577940
7bb51f91-1910-11ef-a007-0242ac150002,3940941803,2045704118,2024-05-23 14:26:46,en-US,-180,login,3347166215,FALSE,197.250.227.208,1711425230,TRUE,360x806,djigcu20r2d4k4g5v354x5,,69854645452,2024-05-23 14:26:46,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36",1075534,unset,1912956378
1f34988a-0979-11ef-8113-0242ac150002,652978670,1832191552,2024-05-03 18:15:29,en-GB,-180,login,3347166215,FALSE,196.249.93.51,1711425230,TRUE,385x854,5n1psqlu0zp2ld2jglk75y,,69939599769,2024-05-03 18:15:29,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/25.0 Chrome/121.0.0.0 Mobile Safari/537.36",1050774,unset,1792450042
a3e26725-729b-11ee-8fac-0242ac150003,1309106480,262647710,2023-10-24 18:32:09,en-US,-180,login,3170549156,FALSE,41.222.179.226,1711425230,TRUE,360x800,3dbj5dbmnn5d05em009it,,1852868744,2023-10-24 18:32:09,"Mozilla/5.0 (Linux; Android 8.1.0; Infinix X650) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",657981,unset,3977598150
f69929b1-9557-11ee-bf2e-0242ac150003,1424356786,1651933041,2023-12-07 23:25:53,en-US,-180,login,2369864907,FALSE,172.68.186.119,1711425230,TRUE,1366x768,dga8kiqk1rc625vq7llcf4,,7804970188,2023-12-07 23:25:53,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,573088,unset,2793813708
8838cadb-7646-11ee-a5ed-0242ac150003,4261947769,3319607320,2023-10-29 10:33:00,en-US,-180,login,3170549156,FALSE,172.64.238.91,1711425230,TRUE,412x846,0rrmp7mjty5j1vvgs7dgdg3,,33636178329,2023-10-29 10:33:00,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Mobile Safari/537.36",705212,unset,2349239185